Category,First class honours,Upper second class honours,Lower second class honours,Third class honours/Pass,Unclassified,Other,Total first degree
Sex,,,,,,,
Female,66270.00,92405.00,30940.00,7220.00,11335.00,5.00,208180.00
Male,43685.00,63875.00,24880.00,6130.00,7345.00,5.00,145925.00
Other,300.00,355.00,125.00,25.00,40.00,0.00,845.00
Age group,,,,,,,
20 and under,2665.00,4605.00,1405.00,205.00,250.00,0.00,9130.00
21-24 years,84250.00,123130.00,39235.00,7825.00,10565.00,10.00,265015.00
25-29 years,9385.00,11300.00,5740.00,2100.00,4305.00,0.00,32830.00
30 years and over,13950.00,17600.00,9570.00,3245.00,3605.00,0.00,47970.00
Age unknown,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Disability status,,,,,,,
Known disability,21275.00,31430.00,11015.00,2620.00,3460.00,5.00,69805.00
No known disability,88975.00,125210.00,44930.00,10755.00,15265.00,10.00,285140.00
Religious belief,,,,,,,
No religion,58075.00,74775.00,22430.00,4815.00,9005.00,5.00,169105.00
Buddhist,460.00,610.00,250.00,65.00,85.00,0.00,1465.00
Christian,29640.00,45670.00,18025.00,4475.00,5200.00,0.00,103010.00
Hindu,1855.00,2730.00,945.00,230.00,630.00,0.00,6390.00
Jewish,650.00,730.00,140.00,30.00,75.00,0.00,1625.00
Muslim,7195.00,14940.00,7935.00,2065.00,1760.00,5.00,33905.00
Sikh,990.00,1720.00,625.00,130.00,220.00,0.00,3680.00
Spiritual,1560.00,2275.00,710.00,205.00,180.00,0.00,4930.00
Any other religion or belief,1660.00,2345.00,870.00,215.00,235.00,0.00,5325.00
Not known,8160.00,10850.00,4020.00,1150.00,1335.00,0.00,25515.00
Ethnicity,,,,,,,
White,86035.00,111725.00,33930.00,6665.00,12785.00,5.00,251150.00
Black,4130.00,10810.00,6885.00,2000.00,900.00,0.00,24730.00
Asian,11285.00,19400.00,8415.00,1910.00,3005.00,5.00,44015.00
Mixed,4635.00,7215.00,2375.00,580.00,650.00,0.00,15455.00
Other,1465.00,2775.00,1285.00,305.00,370.00,0.00,6200.00
Not known,2695.00,4715.00,3065.00,1910.00,1015.00,0.00,13395.00
Total,110250.00,156640.00,55950.00,13375.00,18720.00,10.00,354945.00
